odd,even,even 2,even href,,
226,E 508,Potassium chloride,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=226,,
227,E 509,Calcium chloride,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=227,,
228,E 511,Magnesium chloride,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=228,,
229,E 512,Stannous chloride,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=229,,
230,E 513,Sulphuric acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=230,,
231,E 514,Sodium sulphates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=231,,
232,E 515,Potassium sulphates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=232,,
233,E 516,Calcium sulphate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=233,,
234,E 517,Ammonium sulphate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=234,,
235,E 520,Aluminium sulphate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=235,,
236,E 520 - 523,Aluminium sulphates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=236,,
237,E 521,Aluminium sodium sulphate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=237,,
238,E 522,Aluminium potassium sulphate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=238,,
239,E 523,Aluminium ammonium sulphate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=239,,
240,E 524,Sodium hydroxide,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=240,,
241,E 524 - 528,Hydroxides,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=241,,
242,E 525,Potassium hydroxide,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=242,,
243,E 526,Calcium hydroxide,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=243,,
244,E 527,Ammonium hydroxide,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=244,,
245,E 528,Magnesium hydroxide,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=245,,
246,E 529,Calcium oxide,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=246,,
247,E 530,Magnesium oxide,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=247,,
248,E 535,Sodium ferrocyanide,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=248,,
249,E 535 - 538,Ferrocyanides,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=249,,
250,E 536,Potassium ferrocyanide,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=250,,
251,E 538,Calcium ferrocyanide,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=251,,
252,E 541,Sodium aluminium phosphate acidic,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=252,,
253,E 551,Silicon dioxide,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=253,,
254,,,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=254,,
255,E 552,Calcium silicate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=255,,
256,E 553a,Magnesium silicate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=256,,
257,E 553b,Talc,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=257,,
258,E 554,Sodium aluminium silicate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=258,,
259,E 555,Potassium aluminium silicate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=259,,
260,E 556,Calcium aluminium silicate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=260,,
261,E 558,Bentonite,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=261,,
262,E 559,Aluminium silicate (Kaolin),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=262,,
263,E 570,Fatty acids,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=263,,
264,E 574,Gluconic acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=264,,
265,E 575,Glucono-delta-lactone,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=265,,
266,E 576,Sodium gluconate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=266,,
267,E 577,Potassium gluconate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=267,,
268,E 578,Calcium gluconate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=268,,
269,E 579,Ferrous gluconate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=269,,
270,E 585,Ferrous lactate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=270,,
271,E 586,4-Hexylresorcinol,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=271,,
272,E 620,Glutamic acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=272,,
273,E 620 - 625,Glutamic acid - glutamates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=273,,
274,E 621,Monosodium glutamate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=274,,
275,E 622,Monopotassium glutamate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=275,,
276,E 623,Calcium diglutamate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=276,,
277,E 624,Monoammonium glutamate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=277,,
278,E 625,Magnesium diglutamate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=278,,
279,E 626,Guanylic acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=279,,
280,E 626 - 635,Ribonucleotides,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=280,,
281,E 627,Disodium guanylate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=281,,
282,E 628,Dipotassium guanylate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=282,,
283,E 629,Calcium guanylate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=283,,
284,E 630,Inosinic acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=284,,
285,E 631,Disodium inosinate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=285,,
286,E 632,Dipotassium inosinate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=286,,
287,E 633,Calcium inosinate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=287,,
288,E 634,Calcium 5'-ribonucleotides,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=288,,
289,E 635,Disodium 5'-ribonucleotides,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=289,,
290,E 640,Glycine and its sodium salt,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=290,,
291,E 650,Zinc acetate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=291,,
292,E 900,Dimethyl polysiloxane,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=292,,
293,E 901,"Beeswax, white and yellow",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=293,,
294,E 902,Candelilla wax,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=294,,
295,E 903,Carnauba wax,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=295,,
296,E 904,Shellac,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=296,,
297,E 905,Microcrystalline wax,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=297,,
298,E 907,Hydrogenated poly-1-decene,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=298,,
299,E 912,Montan acid esters,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=299,,
300,E 914,Oxidised polyethylene wax,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=300,,
301,E 920,L-cysteine,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=301,,
302,E 927b,Carbamide,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=302,,
303,E 938,Argon,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=303,,
304,E 939,Helium,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=304,,
305,E 941,Nitrogen,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=305,,
306,E 942,Nitrous oxide,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=306,,
307,E 943a,Butane,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=307,,
308,E 943b,Isobutane,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=308,,
309,E 944,Propane,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=309,,
310,E 948,Oxygen,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=310,,
311,E 949,Hydrogen,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=311,,
312,E 950,Acesulfame K,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=312,,
313,E 951,Aspartame,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=313,,
314,E 952,Cyclamic acid and its Na and Ca salts,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=314,,
315,E 953,Isomalt,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=315,,
316,E 954,"Saccharin and its Na, K and Ca salts",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=316,,
317,E 955,Sucralose,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=317,,
318,E 957,Thaumatin,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=318,,
319,E 959,Neohesperidine DC,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=319,,
320,E 961,Neotame,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=320,,
321,E 962,Salt of aspartame-acesulfame,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=321,,
322,E 965,Maltitols,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=322,,
323,E 966,Lactitol,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=323,,
324,E 967,Xylitol,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=324,,
325,E 968,Erythritol,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=325,,
326,E 999,Quillaia extract,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=326,,
327,E 1103,Invertase,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=327,,
328,E 1105,Lysozyme,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=328,,
329,E 1200,Polydextrose,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=329,,
330,E 1201,Polyvinylpyrrolidone,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=330,,
331,E 1202,Polyvinylpolypyrrolidone,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=331,,
332,E 1203,Polyvinyl alcohol (PVA),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=332,,
333,E 1204,Pullulan,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=333,,
334,E 1205,Basic methacrylate copolymer,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=334,,
335,E 1404,Oxidised starch,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=335,,
336,E 1410,Monostarch phosphate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=336,,
337,E 1412,Distarch phosphate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=337,,
338,E 1413,Phosphated distarch phosphate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=338,,
339,E 1414,Acetylated distarch phosphate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=339,,
340,E 1420,Acetylated starch,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=340,,
341,E 1422,Acetylated distarch adipate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=341,,
342,E 1440,Hydroxy propyl starch,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=342,,
343,E 1442,Hydroxy propyl distarch phosphate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=343,,
344,E 1450,Starch sodium octenyl succinate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=344,,
345,E 1451,Acetylated oxidised starch,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=345,,
346,E 1452,Starch Aluminium Octenyl Succinate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=346,,
347,E 1505,Triethyl citrate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=347,,
348,E 1517,Glyceryl diacetate (diacetin),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=348,,
349,E 1518,Glyceryl triacetate (triacetin),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=349,,
350,E 1519,Benzyl alcohol,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=350,,
351,E 1520,"Propane-1, 2-diol (propylene glycol)",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=351,,
352,E 1521,Polyethylene glycol,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=352,,
353,E 960,Steviol Glycosides,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=353,,
354,E 1208,Polyvinylpyrrolidone-vinyl acetate copolymer,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=354,,
355,E 905a,High viscosity mineral oils,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=355,,
356,E 341 (iii),Tricalcium phosphate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=356,,
357,E 423,Octenyl succinic acid modified gum arabic,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=357,,
358,E 964,Polyglycitol syrup,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=358,,
359,,Medium viscosity mineral oil,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=359,,
360,E 534,Iron (III) meso-Tartrate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=360,,
361,,Calcium lignosulfonate (40-65),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=361,,
362,E 499,Stigmasterol-rich plant sterols,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=362,,
363,,Magnesium diphosphate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=363,,
365,E 969,Advantame,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=365,,
366,E 926,Chlorine dioxide,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=366,,
367,E 641,L-leucine,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=367,,
368,,Hydrogen peroxide,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=368,,
369,,Cystine,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=369,,
370,E 243,Ethyl lauroyl arginate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=370,,
371,E 172,Iron oxides and hydroxides,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=371,,
372,E 1209,Polyvinyl alcohol-polyethylene glycol-graft co-polymer,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=372,,
373,,Potassium Cinnamate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=373,,
374,,Dihydroquercetin,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=374,,
375,E 1206,Neutral Methacrylate Copolymer,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=375,,
376,E 1207,Anionic methacrylate copolymer,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=376,,
377,..,Anthrapen,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=377,,
378,E 551 - 553,Silicon dioxide - silicates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=378,,
379,.....,Kopal,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=379,,
380,......,Galactomannan,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=380,,
381,E 450 (ix),Magnesium dihydrogen diphosphate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=381,,
382,E 500 (ii),Sodium hydrogenate carbonate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=382,,
383,E 501(ii),Potassium hydrogen carbonate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=383,,
384,"E 150a,b,d","Plain caramel, Caustic sulphite caramel and Sulphite ammonia caramel",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=384,,
385,E 460(i),"Microcrystalline cellulose, Cellulose Gel",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=385,,
386,E 460(ii),Powdered cellulose,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=386,,
387,E456,Potassium Polyaspartate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=387,,
388,xxx,Trimagnesium dicitrate anhydrous (TMDC),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=388,,
389,E 456,Potassium polyaspartate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=389,,
390,E XXX,Monk fruit extract,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=390,,
391,E 424,Curdlan,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=391,,
392,,Safe Tracers,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=392,,
393,E 551-559,Silicon dioxide - silicates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=393,,
394,,D-a-tocopheryln polyethylene glycol-1000 succinate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=394,,
395,E 463a,Low-substituted hydroxypropyl cellulose (L-HPC),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=395,,
396,,Polyphenol-rich extract (PRE),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=396,,
397,E 246,Glycolipids,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=397,,
398,,Antimicrobial inclusion complex,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=398,,
399,,Carbomer,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=399,,
400,E 160b(i),Annatto bixin,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=400,,
401,E 160b(ii),Annatto norbixin,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=401,,
402,,Jagua (Genipin-Glycine) Blue,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=402,,
403,E 262(ii),Sodium diacetate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=403,,
